battery,feature,horizon,metric,value,n_effective,support_rule
CS2_35,HF8,16,spearman,-0.778828153409663,551,double_common
CS2_35,SOH,24,pearson,0.8982994903077939,551,double_common
CS2_35,SOH,24,spearman,0.881081110162622,551,double_common
CS2_35,HF1,24,pearson,0.798134409947706,551,double_common
CS2_35,HF1,24,spearman,0.8632061002991328,551,double_common
CS2_35,HF2,24,pearson,-0.6632904366111235,551,double_common
CS2_35,HF2,24,spearman,-0.7336875103118298,551,double_common
CS2_35,HF3,24,pearson,0.04769619253795846,551,double_common
CS2_35,HF3,24,spearman,0.6680525526710328,551,double_common
CS2_35,HF4,24,pearson,0.8993881284340367,551,double_common
CS2_35,HF4,24,spearman,0.8768056641535692,551,double_common
CS2_35,HF5,24,pearson,0.8169197117358871,551,double_common
CS2_35,HF5,24,spearman,0.778905260288516,551,double_common
CS2_35,HF6,24,pearson,0.7249517588019524,551,double_common
CS2_35,HF6,24,spearman,0.7908966842035683,551,double_common
CS2_35,HF7,24,pearson,0.7984502650389493,551,double_common
CS2_35,HF7,24,spearman,0.8617526149527304,551,double_common
CS2_35,HF8,24,pearson,-0.7194038680617141,551,double_common
CS2_35,HF8,24,spearman,-0.7665420172049727,551,double_common
CS2_35,SOH,32,pearson,0.8918971101632391,551,double_common
CS2_35,SOH,32,spearman,0.8739641901537271,551,double_common
CS2_35,HF1,32,pearson,0.7919728995282339,551,double_common
CS2_35,HF1,32,spearman,0.8564932605467601,551,double_common
CS2_35,HF2,32,pearson,-0.660987515088462,551,double_common
CS2_35,HF2,32,spearman,-0.7380822507406584,551,double_common
CS2_35,HF3,32,pearson,0.04923531602826082,551,double_common
CS2_35,HF3,32,spearman,0.6647308164099769,551,double_common
CS2_35,HF4,32,pearson,0.894645237790382,551,double_common
CS2_35,HF4,32,spearman,0.8681615173274606,551,double_common
CS2_35,HF5,32,pearson,0.815919264153883,551,double_common
CS2_35,HF5,32,spearman,0.7731416110126754,551,double_common
CS2_35,HF6,32,pearson,0.7136839518865739,551,double_common
CS2_35,HF6,32,spearman,0.7841689972461388,551,double_common
CS2_35,HF7,32,pearson,0.7923706520379471,551,double_common
CS2_35,HF7,32,spearman,0.855151194925206,551,double_common
CS2_35,HF8,32,pearson,-0.7198673019654978,551,double_common
CS2_35,HF8,32,spearman,-0.7714412925915474,551,double_common
CS2_35,SOH,48,pearson,0.8777479190314841,551,double_common
CS2_35,SOH,48,spearman,0.861951679662561,551,double_common
CS2_35,HF1,48,pearson,0.7793188479391563,551,double_common
CS2_35,HF1,48,spearman,0.8568697230332202,551,double_common
CS2_35,HF2,48,pearson,-0.6384563594068621,551,double_common
CS2_35,HF2,48,spearman,-0.7409186315932942,551,double_common
CS2_35,HF3,48,pearson,0.051693964782872026,551,double_common
CS2_35,HF3,48,spearman,0.6453300861530956,551,double_common
CS2_35,HF4,48,pearson,0.8815165944982359,551,double_common
CS2_35,HF4,48,spearman,0.859797421863231,551,double_common
CS2_35,HF5,48,pearson,0.7891787324554956,551,double_common
CS2_35,HF5,48,spearman,0.7595311435191494,551,double_common
CS2_35,HF6,48,pearson,0.6858363381130205,551,double_common
CS2_35,HF6,48,spearman,0.791760907645279,551,double_common
