battery,feature,horizon,metric,value,n_effective,support_rule
CS2_35,HF3,24,spearman,-0.322117914022134,827,pairwise
CS2_35,HF4,24,pearson,-0.0986330080390105,574,pairwise
CS2_35,HF4,24,spearman,0.05295840468404358,574,pairwise
CS2_35,HF5,24,pearson,-0.03136941331293174,573,pairwise
CS2_35,HF5,24,spearman,0.11334528069300129,573,pairwise
CS2_35,HF6,24,pearson,0.03714799261118252,573,pairwise
CS2_35,HF6,24,spearman,0.09736839463740385,573,pairwise
CS2_35,HF7,24,pearson,-0.40140904152420304,852,pairwise
CS2_35,HF7,24,spearman,-0.32759567477538526,852,pairwise
CS2_35,HF8,24,pearson,0.36064558576606803,829,pairwise
CS2_35,HF8,24,spearman,0.31003289368949244,829,pairwise
CS2_35,HF1,32,pearson,-0.5190817070413174,844,pairwise
CS2_35,HF1,32,spearman,-0.3901591578354039,844,pairwise
CS2_35,HF2,32,pearson,0.45400488817632567,824,pairwise
CS2_35,HF2,32,spearman,0.35565435048618754,824,pairwise
CS2_35,HF3,32,pearson,-0.20196069436236885,822,pairwise
CS2_35,HF3,32,spearman,-0.37403486546205833,822,pairwise
CS2_35,HF4,32,pearson,-0.18708678616144048,574,pairwise
CS2_35,HF4,32,spearman,-0.008057132387524974,574,pairwise
CS2_35,HF5,32,pearson,-0.1248895546468885,573,pairwise
CS2_35,HF5,32,spearman,0.05512563033952385,573,pairwise
CS2_35,HF6,32,pearson,-0.025252412258688184,573,pairwise
CS2_35,HF6,32,spearman,0.04642084868718758,573,pairwise
CS2_35,HF7,32,pearson,-0.5175088324705559,844,pairwise
CS2_35,HF7,32,spearman,-0.38944033010891765,844,pairwise
CS2_35,HF8,32,pearson,0.46707559203327065,824,pairwise
CS2_35,HF8,32,spearman,0.37293951446776535,824,pairwise
CS2_35,HF1,48,pearson,-0.6365007090990991,828,pairwise
CS2_35,HF1,48,spearman,-0.4609363781300531,828,pairwise
CS2_35,HF2,48,pearson,0.5602197274176756,808,pairwise
CS2_35,HF2,48,spearman,0.4246008400197619,808,pairwise
