battery,feature,horizon,metric,value,n_effective,support_rule
CS2_35,HF4,24,spearman,0.8821990490597967,572,feature_common
CS2_35,HF5,24,pearson,0.8242705497275009,572,feature_common
CS2_35,HF5,24,spearman,0.784764964086628,572,feature_common
CS2_35,HF6,24,pearson,0.7275680458083125,572,feature_common
CS2_35,HF6,24,spearman,0.7972197572085641,572,feature_common
CS2_35,HF7,24,pearson,0.8063143139129119,572,feature_common
CS2_35,HF7,24,spearman,0.8677450264499305,572,feature_common
CS2_35,HF8,24,pearson,-0.719160000497577,572,feature_common
CS2_35,HF8,24,spearman,-0.7700849722987235,572,feature_common
CS2_35,SOH,32,pearson,0.9740720171856704,846,feature_common
CS2_35,SOH,32,spearman,0.9423114801183542,846,feature_common
CS2_35,HF1,32,pearson,0.7999368959848249,572,feature_common
CS2_35,HF1,32,spearman,0.8626458035962808,572,feature_common
CS2_35,HF2,32,pearson,-0.658491514219987,572,feature_common
CS2_35,HF2,32,spearman,-0.7400808542188136,572,feature_common
CS2_35,HF3,32,pearson,0.052604745057869766,572,feature_common
CS2_35,HF3,32,spearman,0.667129891958199,572,feature_common
CS2_35,HF4,32,pearson,0.8995688415053955,572,feature_common
CS2_35,HF4,32,spearman,0.8741238864014191,572,feature_common
CS2_35,HF5,32,pearson,0.823419663905902,572,feature_common
CS2_35,HF5,32,spearman,0.779402660588419,572,feature_common
CS2_35,HF6,32,pearson,0.7161773804842577,572,feature_common
CS2_35,HF6,32,spearman,0.7907857004284652,572,feature_common
CS2_35,HF7,32,pearson,0.8002399857779222,572,feature_common
CS2_35,HF7,32,spearman,0.8611182035367357,572,feature_common
CS2_35,HF8,32,pearson,-0.7186075916434526,572,feature_common
CS2_35,HF8,32,spearman,-0.773282413990028,572,feature_common
CS2_35,SOH,48,pearson,0.968060723137351,830,feature_common
CS2_35,SOH,48,spearman,0.9324773594996185,830,feature_common
CS2_35,HF1,48,pearson,0.788926842377179,573,feature_common
CS2_35,HF1,48,spearman,0.8629595407784656,573,feature_common
CS2_35,HF2,48,pearson,-0.6364408280858828,573,feature_common
CS2_35,HF2,48,spearman,-0.7395500043310029,573,feature_common
CS2_35,HF3,48,pearson,0.05527725051147469,573,feature_common
CS2_35,HF3,48,spearman,0.6497558755891025,573,feature_common
CS2_35,HF4,48,pearson,0.8878638471094332,573,feature_common
CS2_35,HF4,48,spearman,0.8661861698510914,573,feature_common
CS2_35,HF5,48,pearson,0.7988072956514674,573,feature_common
CS2_35,HF5,48,spearman,0.7652893014277258,573,feature_common
CS2_35,HF6,48,pearson,0.689359185231051,573,feature_common
CS2_35,HF6,48,spearman,0.7953764709629195,573,feature_common
CS2_35,HF7,48,pearson,0.7891780271528016,573,feature_common
CS2_35,HF7,48,spearman,0.8620101517072302,573,feature_common
CS2_35,HF8,48,pearson,-0.7026576713810562,573,feature_common
CS2_35,HF8,48,spearman,-0.7721929682335777,573,feature_common
CS2_35,SOH,64,pearson,0.9648176876905873,815,feature_common
CS2_35,SOH,64,spearman,0.9254947920592091,815,feature_common
CS2_35,HF1,64,pearson,0.77472480745222,573,feature_common
CS2_35,HF1,64,spearman,0.8394269502684776,573,feature_common
CS2_35,HF2,64,pearson,-0.6074912259501699,573,feature_common
CS2_35,HF2,64,spearman,-0.7046299378057774,573,feature_common
CS2_35,HF3,64,pearson,0.04794123936450656,573,feature_common
CS2_35,HF3,64,spearman,0.6265257536487264,573,feature_common
CS2_35,HF4,64,pearson,0.8738451084253045,573,feature_common
CS2_35,HF4,64,spearman,0.8479088910068351,573,feature_common
CS2_35,HF5,64,pearson,0.7757546457561867,573,feature_common
CS2_35,HF5,64,spearman,0.7362084346505238,573,feature_common
CS2_35,HF6,64,pearson,0.6583162423744645,573,feature_common
CS2_35,HF6,64,spearman,0.7715368978328457,573,feature_common
CS2_35,HF7,64,pearson,0.774390066325812,573,feature_common
CS2_35,HF7,64,spearman,0.8376809064091667,573,feature_common
CS2_35,HF8,64,pearson,-0.6795913297757512,573,feature_common
CS2_35,HF8,64,spearman,-0.7387085016183772,573,feature_common
CS2_36,SOH,1,pearson,0.965805119973654,969,feature_common
CS2_36,SOH,1,spearman,0.9665408880017706,969,feature_common
CS2_36,HF1,1,pearson,0.7435307698267802,607,feature_common
CS2_36,HF1,1,spearman,0.9515957437675613,607,feature_common
CS2_36,HF2,1,pearson,-0.6873808677168507,607,feature_common
CS2_36,HF2,1,spearman,-0.836144752080341,607,feature_common
CS2_36,HF3,1,pearson,0.046744761496995246,607,feature_common
CS2_36,HF3,1,spearman,0.810778991494918,607,feature_common
CS2_36,HF4,1,pearson,0.8430149393330116,607,feature_common
CS2_36,HF4,1,spearman,0.9602332480278288,607,feature_common
CS2_36,HF5,1,pearson,0.8314249342644543,607,feature_common
CS2_36,HF5,1,spearman,0.9253111819462532,607,feature_common
CS2_36,HF6,1,pearson,0.7347063076722666,607,feature_common
CS2_36,HF6,1,spearman,0.8697965114382455,607,feature_common
CS2_36,HF7,1,pearson,0.7467592781323102,607,feature_common
CS2_36,HF7,1,spearman,0.951354924832027,607,feature_common
CS2_36,HF8,1,pearson,-0.7331114639676971,607,feature_common
CS2_36,HF8,1,spearman,-0.8616506854476746,607,feature_common
CS2_36,SOH,4,pearson,0.9641062889128306,966,feature_common
CS2_36,SOH,4,spearman,0.9623671794520897,966,feature_common
CS2_36,HF1,4,pearson,0.7189634057321989,606,feature_common
CS2_36,HF1,4,spearman,0.9403197051770475,606,feature_common
CS2_36,HF2,4,pearson,-0.648656408124536,606,feature_common
CS2_36,HF2,4,spearman,-0.8231234296111953,606,feature_common
CS2_36,HF3,4,pearson,0.05126410494506511,606,feature_common
CS2_36,HF3,4,spearman,0.7992369253399805,606,feature_common
CS2_36,HF4,4,pearson,0.8233584326751867,606,feature_common
CS2_36,HF4,4,spearman,0.9519652549349589,606,feature_common
CS2_36,HF5,4,pearson,0.8136094292389319,606,feature_common
CS2_36,HF5,4,spearman,0.9200475266936609,606,feature_common
CS2_36,HF6,4,pearson,0.6907476411881878,606,feature_common
CS2_36,HF6,4,spearman,0.8528217862750652,606,feature_common
CS2_36,HF7,4,pearson,0.7218862750550602,606,feature_common
CS2_36,HF7,4,spearman,0.9394012376438442,606,feature_common
CS2_36,HF8,4,pearson,-0.6983405199244123,606,feature_common
CS2_36,HF8,4,spearman,-0.8503618201409866,606,feature_common
CS2_36,SOH,8,pearson,0.9632417418622705,962,feature_common
CS2_36,SOH,8,spearman,0.9625164176303471,962,feature_common
CS2_36,HF1,8,pearson,0.7857415068652467,607,feature_common
CS2_36,HF1,8,spearman,0.944032696103218,607,feature_common
CS2_36,HF2,8,pearson,-0.6660896939908559,607,feature_common
CS2_36,HF2,8,spearman,-0.8195286899495464,607,feature_common
CS2_36,HF3,8,pearson,0.06052154453502372,607,feature_common
CS2_36,HF3,8,spearman,0.7924947717827361,607,feature_common
CS2_36,HF4,8,pearson,0.8446140062636612,607,feature_common
CS2_36,HF4,8,spearman,0.9509189836654696,607,feature_common
CS2_36,HF5,8,pearson,0.8281030532656273,607,feature_common
CS2_36,HF5,8,spearman,0.9076309114697128,607,feature_common
CS2_36,HF6,8,pearson,0.7075690068616719,607,feature_common
CS2_36,HF6,8,spearman,0.8476361797385952,607,feature_common
CS2_36,HF7,8,pearson,0.7871375990094145,607,feature_common
CS2_36,HF7,8,spearman,0.9431885317185081,607,feature_common
CS2_36,HF8,8,pearson,-0.7156216486519625,607,feature_common
CS2_36,HF8,8,spearman,-0.8474645942146887,607,feature_common
CS2_36,SOH,12,pearson,0.9617754215204859,958,feature_common
CS2_36,SOH,12,spearman,0.9611071148657582,958,feature_common
CS2_36,HF1,12,pearson,0.7261445607758285,606,feature_common
CS2_36,HF1,12,spearman,0.9413703718731915,606,feature_common
CS2_36,HF2,12,pearson,-0.648425017153895,606,feature_common
CS2_36,HF2,12,spearman,-0.8162618238759627,606,feature_common
CS2_36,HF3,12,pearson,0.05033141889460115,606,feature_common
CS2_36,HF3,12,spearman,0.780150919090711,606,feature_common
CS2_36,HF4,12,pearson,0.8284966819700346,606,feature_common
CS2_36,HF4,12,spearman,0.9486936562459601,606,feature_common
CS2_36,HF5,12,pearson,0.807637613072666,606,feature_common
CS2_36,HF5,12,spearman,0.9042320946187774,606,feature_common
CS2_36,HF6,12,pearson,0.6795129780037523,606,feature_common
CS2_36,HF6,12,spearman,0.8407033496391986,606,feature_common
CS2_36,HF7,12,pearson,0.7292407241579498,606,feature_common
CS2_36,HF7,12,spearman,0.9408503873520119,606,feature_common
CS2_36,HF8,12,pearson,-0.6978403752806713,606,feature_common
CS2_36,HF8,12,spearman,-0.8431534619124997,606,feature_common
CS2_36,SOH,16,pearson,0.9602269004470688,954,feature_common
CS2_36,SOH,16,spearman,0.9602004128512756,954,feature_common
CS2_36,HF1,16,pearson,0.7319132380260164,607,feature_common
CS2_36,HF1,16,spearman,0.9381245530475183,607,feature_common
CS2_36,HF2,16,pearson,-0.6604300064221391,607,feature_common
CS2_36,HF2,16,spearman,-0.814264147736199,607,feature_common
CS2_36,HF3,16,pearson,0.04737265221874279,607,feature_common
CS2_36,HF3,16,spearman,0.7854441366273104,607,feature_common
CS2_36,HF4,16,pearson,0.8330443048806044,607,feature_common
CS2_36,HF4,16,spearman,0.9466780860432352,607,feature_common
CS2_36,HF5,16,pearson,0.8174705363853569,607,feature_common
CS2_36,HF5,16,spearman,0.9045577241544496,607,feature_common
CS2_36,HF6,16,pearson,0.6933571546150393,607,feature_common
CS2_36,HF6,16,spearman,0.8409141152917936,607,feature_common
CS2_36,HF7,16,pearson,0.7349448986872277,607,feature_common
CS2_36,HF7,16,spearman,0.937036767268612,607,feature_common
CS2_36,HF8,16,pearson,-0.710979206558564,607,feature_common
CS2_36,HF8,16,spearman,-0.8416603493539067,607,feature_common
CS2_36,SOH,24,pearson,0.9583073966275034,946,feature_common
CS2_36,SOH,24,spearman,0.9618371494504202,946,feature_common
CS2_36,HF1,24,pearson,0.7312670109700267,606,feature_common
CS2_36,HF1,24,spearman,0.9391113171523833,606,feature_common
CS2_36,HF2,24,pearson,-0.6354566754621089,606,feature_common
CS2_36,HF2,24,spearman,-0.8148380181735412,606,feature_common
CS2_36,HF3,24,pearson,0.04772250245442199,606,feature_common
CS2_36,HF3,24,spearman,0.7863186588240972,606,feature_common
CS2_36,HF4,24,pearson,0.8363074882181117,606,feature_common
CS2_36,HF4,24,spearman,0.9490461971163419,606,feature_common
CS2_36,HF5,24,pearson,0.8127785288865185,606,feature_common
CS2_36,HF5,24,spearman,0.9011143348871355,606,feature_common
CS2_36,HF6,24,pearson,0.6773139255889277,606,feature_common
CS2_36,HF6,24,spearman,0.8411574128678467,606,feature_common
CS2_36,HF7,24,pearson,0.7339731778561746,606,feature_common
CS2_36,HF7,24,spearman,0.9383445426436313,606,feature_common
CS2_36,HF8,24,pearson,-0.6902123547752177,606,feature_common
CS2_36,HF8,24,spearman,-0.8433712201614442,606,feature_common
CS2_36,SOH,32,pearson,0.9548690747338484,938,feature_common
CS2_36,SOH,32,spearman,0.959479570554416,938,feature_common
CS2_36,HF1,32,pearson,0.7361712521772674,606,feature_common
CS2_36,HF1,32,spearman,0.9372516613650282,606,feature_common
CS2_36,HF2,32,pearson,-0.6476181270290756,606,feature_common
CS2_36,HF2,32,spearman,-0.815231809237536,606,feature_common
CS2_36,HF3,32,pearson,0.05215933953741472,606,feature_common
CS2_36,HF3,32,spearman,0.7836364256464586,606,feature_common
CS2_36,HF4,32,pearson,0.8427421864680207,606,feature_common
CS2_36,HF4,32,spearman,0.9468762751668308,606,feature_common
CS2_36,HF5,32,pearson,0.8192587831756558,606,feature_common
CS2_36,HF5,32,spearman,0.8985869651814666,606,feature_common
CS2_36,HF6,32,pearson,0.6815037122996619,606,feature_common
CS2_36,HF6,32,spearman,0.8387759432539393,606,feature_common
CS2_36,HF7,32,pearson,0.7388773658845021,606,feature_common
CS2_36,HF7,32,spearman,0.9361833146433872,606,feature_common
CS2_36,HF8,32,pearson,-0.7024276334879026,606,feature_common
CS2_36,HF8,32,spearman,-0.842778584636912,606,feature_common
CS2_36,SOH,48,pearson,0.9500688155691834,922,feature_common
CS2_36,SOH,48,spearman,0.9568335987648603,922,feature_common
CS2_36,HF1,48,pearson,0.7422030456524159,607,feature_common
CS2_36,HF1,48,spearman,0.9412631467343388,607,feature_common
CS2_36,HF2,48,pearson,-0.637887191862655,607,feature_common
CS2_36,HF2,48,spearman,-0.819038168990748,607,feature_common
CS2_36,HF3,48,pearson,0.05407345489974581,607,feature_common
CS2_36,HF3,48,spearman,0.789777912370271,607,feature_common
CS2_36,HF4,48,pearson,0.8527718557045887,607,feature_common
CS2_36,HF4,48,spearman,0.9477968622969988,607,feature_common
CS2_36,HF5,48,pearson,0.8263462526920826,607,feature_common
CS2_36,HF5,48,spearman,0.9044824451230348,607,feature_common
CS2_36,HF6,48,pearson,0.6763684363918512,607,feature_common
CS2_36,HF6,48,spearman,0.8400516339055242,607,feature_common
CS2_36,HF7,48,pearson,0.7448237328729407,607,feature_common
CS2_36,HF7,48,spearman,0.9405025326243502,607,feature_common
CS2_36,HF8,48,pearson,-0.6932454322853898,607,feature_common
CS2_36,HF8,48,spearman,-0.8469363553858992,607,feature_common
CS2_36,SOH,64,pearson,0.9455886973272313,906,feature_common
CS2_36,SOH,64,spearman,0.9557237326213252,906,feature_common
CS2_36,HF1,64,pearson,0.7467756591370893,607,feature_common
CS2_36,HF1,64,spearman,0.9375918050055243,607,feature_common
CS2_36,HF2,64,pearson,-0.639285966990423,607,feature_common
CS2_36,HF2,64,spearman,-0.8052870025145235,607,feature_common
CS2_36,HF3,64,pearson,0.05232296099415317,607,feature_common
CS2_36,HF3,64,spearman,0.7714773276512598,607,feature_common
CS2_36,HF4,64,pearson,0.8557731877785086,607,feature_common
CS2_36,HF4,64,spearman,0.9475058871099976,607,feature_common
CS2_36,HF5,64,pearson,0.8237067419416951,607,feature_common
CS2_36,HF5,64,spearman,0.8984339385989235,607,feature_common
CS2_36,HF6,64,pearson,0.681579332088567,607,feature_common
CS2_36,HF6,64,spearman,0.83220204899172,607,feature_common
CS2_36,HF7,64,pearson,0.7494592730596051,607,feature_common
CS2_36,HF7,64,spearman,0.9365323252198738,607,feature_common
CS2_36,HF8,64,pearson,-0.6938849650969516,607,feature_common
CS2_36,HF8,64,spearman,-0.8325712913021571,607,feature_common
CS2_37,SOH,1,pearson,0.9764889416411634,1032,feature_common
CS2_37,SOH,1,spearman,0.9649581211140563,1032,feature_common
CS2_37,HF1,1,pearson,0.762015441975745,640,feature_common
CS2_37,HF1,1,spearman,0.9360385401331548,640,feature_common
CS2_37,HF2,1,pearson,-0.6858512124719638,640,feature_common
CS2_37,HF2,1,spearman,-0.8202244146103874,640,feature_common
CS2_37,HF3,1,pearson,0.00842466767791422,640,feature_common
CS2_37,HF3,1,spearman,0.7754599620604543,640,feature_common
CS2_37,HF4,1,pearson,0.837779245277954,640,feature_common
CS2_37,HF4,1,spearman,0.943779159617089,640,feature_common
CS2_37,HF5,1,pearson,0.8153309064219298,640,feature_common
CS2_37,HF5,1,spearman,0.9054075296814691,640,feature_common
CS2_37,HF6,1,pearson,0.7334107867518546,640,feature_common
CS2_37,HF6,1,spearman,0.8589279111139395,640,feature_common
CS2_37,HF7,1,pearson,0.7649748422187398,640,feature_common
CS2_37,HF7,1,spearman,0.9350075256109489,640,feature_common
CS2_37,HF8,1,pearson,-0.7161201115275715,640,feature_common
CS2_37,HF8,1,spearman,-0.8415023098681961,640,feature_common
CS2_37,SOH,4,pearson,0.9772757992547892,1029,feature_common
CS2_37,SOH,4,spearman,0.9653481289222055,1029,feature_common
CS2_37,HF1,4,pearson,0.8610287131187635,639,feature_common
CS2_37,HF1,4,spearman,0.9309143063711421,639,feature_common
CS2_37,HF2,4,pearson,-0.7602280537536521,639,feature_common
CS2_37,HF2,4,spearman,-0.8055510636967048,639,feature_common
CS2_37,HF3,4,pearson,0.008838230956125058,639,feature_common
