battery,feature,horizon,metric,value,n_effective,support_rule
CS2_35,HF7,48,pearson_partial_controlling_SOH,0.3481969246785831,814,horizon_common
CS2_35,HF8,48,pearson_partial_controlling_SOH,0.24127822878106678,793,horizon_common
CS2_35,HF1,64,pearson_partial_controlling_SOH,0.30688431532001276,814,horizon_common
CS2_35,HF2,64,pearson_partial_controlling_SOH,0.3021841039922529,793,horizon_common
CS2_35,HF3,64,pearson_partial_controlling_SOH,0.0028822109836593203,792,horizon_common
CS2_35,HF4,64,pearson_partial_controlling_SOH,0.2147126319800616,575,horizon_common
CS2_35,HF5,64,pearson_partial_controlling_SOH,-0.25420922306445126,574,horizon_common
CS2_35,HF6,64,pearson_partial_controlling_SOH,-0.35785656391098125,574,horizon_common
CS2_35,HF7,64,pearson_partial_controlling_SOH,0.29712443221253426,814,horizon_common
CS2_35,HF8,64,pearson_partial_controlling_SOH,0.2859153968573839,793,horizon_common
CS2_36,HF1,1,pearson_partial_controlling_SOH,0.5444438270781311,905,horizon_common
CS2_36,HF2,1,pearson_partial_controlling_SOH,-0.252523688606029,883,horizon_common
CS2_36,HF3,1,pearson_partial_controlling_SOH,-0.12432081908230994,882,horizon_common
CS2_36,HF4,1,pearson_partial_controlling_SOH,-0.02379949490619859,608,horizon_common
CS2_36,HF5,1,pearson_partial_controlling_SOH,0.02652888919495096,608,horizon_common
CS2_36,HF6,1,pearson_partial_controlling_SOH,0.03468231831883257,608,horizon_common
CS2_36,HF7,1,pearson_partial_controlling_SOH,0.5450348073805262,905,horizon_common
CS2_36,HF8,1,pearson_partial_controlling_SOH,-0.2643054929036948,883,horizon_common
CS2_36,HF1,4,pearson_partial_controlling_SOH,0.5285291582684408,905,horizon_common
CS2_36,HF2,4,pearson_partial_controlling_SOH,-0.20419409144934506,883,horizon_common
CS2_36,HF3,4,pearson_partial_controlling_SOH,-0.11731337068472317,882,horizon_common
CS2_36,HF4,4,pearson_partial_controlling_SOH,0.02650780484030433,607,horizon_common
CS2_36,HF5,4,pearson_partial_controlling_SOH,0.04969156234402368,607,horizon_common
CS2_36,HF6,4,pearson_partial_controlling_SOH,-0.053911329786554406,607,horizon_common
CS2_36,HF7,4,pearson_partial_controlling_SOH,0.5284948833377712,905,horizon_common
CS2_36,HF8,4,pearson_partial_controlling_SOH,-0.22137336727772525,883,horizon_common
CS2_36,HF1,8,pearson_partial_controlling_SOH,0.5976011838915104,905,horizon_common
CS2_36,HF2,8,pearson_partial_controlling_SOH,-0.2224813875822158,883,horizon_common
CS2_36,HF3,8,pearson_partial_controlling_SOH,-0.24985269838846694,882,horizon_common
CS2_36,HF4,8,pearson_partial_controlling_SOH,-0.025995376759537968,608,horizon_common
CS2_36,HF5,8,pearson_partial_controlling_SOH,-0.023921083109502292,608,horizon_common
CS2_36,HF6,8,pearson_partial_controlling_SOH,-0.07101581127711669,608,horizon_common
CS2_36,HF7,8,pearson_partial_controlling_SOH,0.5969314871733072,905,horizon_common
CS2_36,HF8,8,pearson_partial_controlling_SOH,-0.23808083304120672,883,horizon_common
CS2_36,HF1,12,pearson_partial_controlling_SOH,0.5357911389240613,905,horizon_common
CS2_36,HF2,12,pearson_partial_controlling_SOH,-0.19843715634588927,883,horizon_common
CS2_36,HF3,12,pearson_partial_controlling_SOH,-0.11925992025793494,882,horizon_common
CS2_36,HF4,12,pearson_partial_controlling_SOH,-0.02944649264472365,607,horizon_common
CS2_36,HF5,12,pearson_partial_controlling_SOH,-0.05975613705231501,607,horizon_common
CS2_36,HF6,12,pearson_partial_controlling_SOH,-0.11452097721304486,607,horizon_common
CS2_36,HF7,12,pearson_partial_controlling_SOH,0.5363404513389846,905,horizon_common
CS2_36,HF8,12,pearson_partial_controlling_SOH,-0.20852360922954086,883,horizon_common
